,name,score,loot,num_dangers,num_players,expected_value,leader_score,prob_dying,extra,num_artifacts,round_number,decision
30,B,32,0,3,1,4.473684210526316,17,0.3157894736842105,0,1,2,1
35,B,32,0,1,5,4.275862068965517,32,0.06896551724137931,0,0,2,0
44,B,32,0,1,5,4.275862068965517,32,0.06896551724137931,0,0,3,1
49,B,32,0,1,5,4.275862068965517,32,0.06896551724137931,0,0,3,1
54,B,32,0,2,5,4.428571428571429,32,0.14285714285714285,0,0,3,1
59,B,32,2,2,4,4.185185185185185,32,0.14814814814814814,3,0,3,1
62,B,32,5,2,3,4.0,32,0.15384615384615385,0,0,3,1
65,B,32,10,2,3,3.56,32,0.16,0,0,3,1
68,B,32,10,3,3,3.7083333333333335,32,0.25,0,0,3,1
71,B,32,14,3,3,3.3043478260869565,32,0.2608695652173913,1,0,3,0
82,B,47,0,3,3,3.3043478260869565,32,0.2608695652173913,1,0,4,1
87,B,47,0,1,5,4.275862068965517,47,0.06896551724137931,0,0,4,1
92,B,47,0,1,5,4.428571428571429,47,0.07142857142857142,0,1,4,1
97,B,47,0,2,5,4.592592592592593,47,0.14814814814814814,0,1,4,0
112,B,57,0,2,5,4.592592592592593,47,0.14814814814814814,0,1,5,1
117,B,57,0,1,5,4.275862068965517,57,0.06896551724137931,0,0,5,0
1,B,0,0,0,0,0,0,0,0,0,1,0
31,B,0,0,0,0,0.0,0,0.0,0,0,2,1
35,B,0,0,1,4,4.275862068965517,4,0.06896551724137931,0,0,2,1
39,B,0,2,1,4,4.035714285714286,4,0.07142857142857142,3,0,2,1
43,B,0,2,1,3,4.148148148148148,9,0.07407407407407407,1,0,2,0
48,B,2,0,1,3,4.148148148148148,9,0.07407407407407407,1,0,3,1
52,B,2,2,0,4,3.896551724137931,9,0.0,3,0,3,1
56,B,2,5,0,4,3.5,9,0.0,6,0,3,1
60,B,2,5,1,4,3.6296296296296298,9,0.07407407407407407,6,0,3,1
64,B,2,8,1,4,3.230769230769231,9,0.07692307692307693,8,0,3,1
68,B,2,8,2,2,3.36,14,0.16,0,0,3,1
70,B,2,9,2,2,3.375,14,0.16666666666666666,1,0,3,1
72,B,2,9,3,2,3.5217391304347827,14,0.2608695652173913,1,0,3,1
74,B,2,9,4,1,3.6818181818181817,19,0.36363636363636365,0,0,3,1
75,B,2,10,4,1,3.8095238095238093,19,0.38095238095238093,0,0,3,1
76,B,2,10,5,1,4.0,19,0.5,0,0,3,1
77,B,2,15,5,1,3.9473684210526314,19,0.5263157894736842,0,0,3,0
79,B,17,0,5,1,3.9473684210526314,19,0.5263157894736842,0,0,4,1
84,B,17,0,1,5,4.275862068965517,19,0.06896551724137931,0,0,4,1
89,B,17,0,2,5,4.428571428571429,19,0.14285714285714285,0,0,4,1
94,B,17,0,2,5,4.428571428571429,19,0.14285714285714285,0,0,5,1
99,B,17,0,1,5,4.275862068965517,19,0.06896551724137931,0,0,5,1
104,B,17,3,1,4,3.892857142857143,19,0.07142857142857142,3,0,5,1
108,B,17,4,1,4,3.8518518518518516,19,0.07407407407407407,4,0,5,1
112,B,17,4,2,3,4.0,22,0.15384615384615385,0,0,5,1
115,B,17,9,2,3,3.48,22,0.16,2,0,5,1
118,B,17,12,2,3,3.25,22,0.16666666666666666,2,0,5,1
121,B,17,19,2,2,2.782608695652174,33,0.17391304347826086,0,0,5,1
123,B,17,19,3,2,2.909090909090909,33,0.2727272727272727,0,0,5,1
125,B,17,21,3,2,2.857142857142857,33,0.2857142857142857,0,0,5,0
4,E,0,0,0,0,0,0,0,0,0,1,1
8,E,0,0,1,4,4.275862068965517,0,0.06896551724137931,0,0,1,1
11,E,0,0,1,3,4.428571428571429,0,0.07142857142857142,0,1,1,1
14,E,0,0,2,3,4.592592592592593,0,0.14814814814814814,0,1,1,1
17,E,0,5,2,3,4.1923076923076925,0,0.15384615384615385,0,1,1,1
20,E,0,8,2,3,3.92,0,0.16,2,1,1,1
23,E,0,8,3,3,4.083333333333333,0,0.25,2,1,1,1
26,E,0,9,3,3,4.086956521739131,0,0.2608695652173913,3,1,1,1
29,E,0,13,3,3,3.6818181818181817,0,0.2727272727272727,4,1,1,0
34,E,14,0,3,3,3.6818181818181817,0,0.2727272727272727,4,1,2,1
38,E,14,0,1,4,4.275862068965517,14,0.06896551724137931,0,0,2,1
42,E,14,0,2,4,4.428571428571429,14,0.14285714285714285,0,0,2,1
46,E,14,0,2,4,4.555555555555555,14,0.14814814814814814,1,0,2,1
49,E,14,3,2,3,4.3076923076923075,14,0.15384615384615385,2,0,2,1
52,E,14,3,3,3,4.48,14,0.24,2,0,2,1
55,E,14,3,4,3,4.666666666666667,14,0.3333333333333333,2,0,2,1
60,E,14,0,4,3,4.666666666666667,14,0.3333333333333333,2,0,3,1
65,E,14,0,0,5,4.206896551724138,14,0.0,2,0,3,1
70,E,14,0,1,5,4.357142857142857,14,0.07142857142857142,2,0,3,1
74,E,14,1,1,4,4.333333333333333,16,0.07407407407407407,1,0,3,1
78,E,14,1,2,4,4.5,16,0.15384615384615385,1,0,3,1
81,E,14,1,3,3,4.68,16,0.24,0,0,3,1
83,E,14,4,3,2,4.583333333333333,16,0.25,1,0,3,1
85,E,14,4,3,2,4.782608695652174,16,0.2608695652173913,1,1,3,1
87,E,14,4,4,2,5.0,16,0.36363636363636365,1,1,3,1
89,E,14,11,4,2,4.571428571428571,16,0.38095238095238093,1,1,3,0
94,E,31,0,4,2,4.571428571428571,16,0.38095238095238093,1,1,4,1
98,E,31,1,0,4,4.137931034482759,31,0.0,0,0,4,1
101,E,31,1,0,3,4.285714285714286,31,0.0,0,1,4,1
104,E,31,2,0,3,4.2592592592592595,31,0.0,2,1,4,1
106,E,31,9,0,2,3.8461538461538463,31,0.0,1,0,4,1
108,E,31,9,1,2,4.0,31,0.08,1,0,4,1
110,E,31,9,2,2,4.166666666666667,31,0.16666666666666666,1,0,4,1
112,E,31,9,3,2,4.3478260869565215,31,0.2608695652173913,1,0,4,1
114,E,31,17,3,2,3.772727272727273,31,0.2727272727272727,2,0,4,1
116,E,31,17,4,2,3.9523809523809526,31,0.38095238095238093,2,0,4,1
121,E,31,0,4,2,3.9523809523809526,31,0.38095238095238093,2,0,5,1
126,E,31,0,1,5,4.275862068965517,31,0.06896551724137931,0,0,5,1
0,A,0,0,0,0,0,0,0,0,0,1,1
5,A,0,0,0,5,4.241379310344827,0,0.0,1,0,1,1
10,A,0,0,0,5,4.392857142857143,0,0.0,1,1,1,1
15,A,0,0,1,4,4.555555555555555,6,0.07407407407407407,0,0,1,1
19,A,0,0,1,4,4.653846153846154,6,0.07692307692307693,2,0,1,1
23,A,0,0,2,2,4.84,6,0.16,0,0,1,1
25,A,0,0,2,2,5.041666666666667,6,0.16666666666666666,0,1,1,1
27,A,0,0,3,2,5.260869565217392,6,0.2608695652173913,0,1,1,1
29,A,0,2,3,2,5.318181818181818,6,0.2727272727272727,0,1,1,1
31,A,0,9,3,2,4.904761904761905,6,0.2857142857142857,0,1,1,1
33,A,0,14,3,2,4.6,6,0.3,1,1,1,1
35,A,0,14,4,1,4.842105263157895,20,0.42105263157894735,0,0,1,0
36,A,14,0,4,1,4.842105263157895,20,0.42105263157894735,0,0,2,1
41,A,14,1,0,4,4.103448275862069,20,0.0,1,0,2,1
45,A,14,1,1,3,4.25,20,0.07142857142857142,0,0,2,1
48,A,14,1,2,3,4.407407407407407,20,0.14814814814814814,0,0,2,1
51,A,14,1,2,3,4.5,20,0.15384615384615385,2,0,2,1
54,A,14,1,2,3,4.68,20,0.16,2,1,2,1
57,A,14,4,2,3,4.416666666666667,20,0.16666666666666666,4,1,2,1
60,A,14,7,2,3,4.217391304347826,20,0.17391304347826086,4,1,2,1
63,A,14,10,2,3,3.909090909090909,20,0.18181818181818182,6,1,2,0
66,A,26,0,2,3,3.909090909090909,20,0.18181818181818182,6,1,3,1
71,A,26,0,0,5,4.275862068965517,32,0.0,0,1,3,1
76,A,26,0,1,5,4.428571428571429,32,0.07142857142857142,0,1,3,1
81,A,26,1,1,4,4.333333333333333,42,0.07407407407407407,3,0,3,1
85,A,26,4,1,3,4.076923076923077,42,0.07692307692307693,2,0,3,0
97,A,32,0,1,3,4.076923076923077,42,0.07692307692307693,2,0,4,1
102,A,32,0,1,4,4.275862068965517,42,0.06896551724137931,0,0,4,1
106,A,32,1,1,4,4.25,42,0.07142857142857142,1,0,4,1
110,A,32,5,1,4,3.7777777777777777,42,0.07407407407407407,2,0,4,1
114,A,32,7,1,3,3.6538461538461537,42,0.07692307692307693,1,0,4,1
117,A,32,11,1,3,3.24,42,0.08,3,0,4,1
120,A,32,11,1,3,3.2916666666666665,42,0.08333333333333333,5,0,4,1
123,A,32,15,1,3,2.869565217391304,42,0.08695652173913043,6,0,4,1
126,A,32,15,1,3,3.0,42,0.09090909090909091,6,1,4,0
129,A,49,0,1,3,3.0,42,0.09090909090909091,6,1,5,1
134,A,49,0,0,5,4.172413793103448,49,0.0,3,0,5,1
139,A,49,0,1,4,4.321428571428571,49,0.07142857142857142,0,0,5,1
3,D,0,0,0,0,0,0,0,0,0,1,1
6,D,0,0,0,3,4.275862068965517,0,0.0,0,1,1,1
9,D,0,0,0,3,4.428571428571429,0,0.0,0,2,1,1
12,D,0,0,1,3,4.592592592592593,0,0.07407407407407407,0,2,1,1
15,D,0,0,1,3,4.769230769230769,0,0.07692307692307693,0,3,1,1
18,D,0,0,1,3,4.92,0,0.08,1,3,1,1
21,D,0,0,1,3,5.125,0,0.08333333333333333,1,4,1,1
23,D,0,4,1,1,5.173913043478261,20,0.08695652173913043,1,0,1,1
24,D,0,9,1,1,5.181818181818182,20,0.09090909090909091,1,0,1,1
25,D,0,9,2,1,5.428571428571429,20,0.19047619047619047,1,0,1,0
29,D,10,0,2,1,5.428571428571429,20,0.19047619047619047,1,0,2,1
34,D,10,0,1,5,4.275862068965517,20,0.06896551724137931,0,0,2,1
39,D,10,2,1,5,4.035714285714286,20,0.07142857142857142,1,0,2,1
44,D,10,2,1,5,4.148148148148148,20,0.07407407407407407,2,0,2,1
49,D,10,2,2,5,4.3076923076923075,20,0.15384615384615385,2,0,2,1
52,D,10,6,2,3,3.92,23,0.16,2,0,2,1
55,D,10,6,3,3,4.083333333333333,23,0.25,2,0,2,1
60,D,10,0,3,3,4.083333333333333,23,0.25,2,0,3,1
63,D,10,1,0,3,4.103448275862069,23,0.0,2,0,3,1
66,D,10,6,0,2,3.857142857142857,23,0.0,1,0,3,1
68,D,10,6,0,2,4.0,23,0.0,1,1,3,0
77,D,27,0,0,2,4.0,23,0.0,1,1,4,1
82,D,27,0,1,5,4.275862068965517,27,0.06896551724137931,0,0,4,1
86,D,27,0,1,4,4.428571428571429,27,0.07142857142857142,0,1,4,1
90,D,27,0,2,4,4.592592592592593,27,0.14814814814814814,0,1,4,1
94,D,27,0,3,4,4.769230769230769,27,0.23076923076923078,0,1,4,1
98,D,27,0,3,4,4.84,27,0.24,3,1,4,1
103,D,27,0,3,4,4.84,27,0.24,3,1,5,1
108,D,27,0,1,5,4.275862068965517,27,0.06896551724137931,0,0,5,1
113,D,27,0,1,4,4.357142857142857,27,0.07142857142857142,2,0,5,1
3,D,0,0,0,0,0,0,0,0,0,1,1
7,D,0,1,0,4,4.103448275862069,0,0.0,1,0,1,1
11,D,0,3,0,4,3.857142857142857,0,0.0,4,0,1,1
15,D,0,3,1,4,4.0,0,0.07407407407407407,4,0,1,1
19,D,0,3,2,4,4.153846153846154,0,0.15384615384615385,4,0,1,1
22,D,0,3,3,3,4.32,7,0.24,0,0,1,1
25,D,0,3,3,3,4.416666666666667,7,0.25,2,0,1,1
27,D,0,4,3,2,4.478260869565218,7,0.2608695652173913,1,0,1,1
29,D,0,9,3,2,4.181818181818182,7,0.2727272727272727,2,0,1,1
31,D,0,9,4,1,4.380952380952381,11,0.38095238095238093,0,0,1,1
32,D,0,26,4,1,3.75,11,0.4,0,0,1,0
36,D,26,0,4,1,3.75,11,0.4,0,0,2,1
40,D,26,0,1,4,4.275862068965517,26,0.06896551724137931,0,0,2,1
44,D,26,1,1,4,4.178571428571429,26,0.07142857142857142,3,0,2,1
48,D,26,2,1,4,4.148148148148148,26,0.07407407407407407,4,0,2,0
69,D,32,0,1,4,4.148148148148148,26,0.07407407407407407,4,0,3,1
74,D,32,0,1,5,4.275862068965517,32,0.06896551724137931,0,0,3,1
77,D,32,0,2,3,4.428571428571429,32,0.14285714285714285,0,0,3,1
80,D,32,0,2,3,4.592592592592593,32,0.14814814814814814,0,1,3,1
83,D,32,0,3,3,4.769230769230769,32,0.23076923076923078,0,1,3,1
85,D,32,7,3,1,4.68,32,0.24,0,1,3,1
86,D,32,22,3,1,4.25,32,0.25,0,1,3,1
87,D,32,26,3,1,4.260869565217392,32,0.2608695652173913,0,1,3,1
88,D,32,27,3,1,4.409090909090909,32,0.2727272727272727,0,1,3,1
89,D,32,32,3,1,4.380952380952381,32,0.2857142857142857,0,1,3,0
93,D,69,0,3,1,4.380952380952381,32,0.2857142857142857,0,1,4,1
97,D,69,0,1,4,4.275862068965517,69,0.06896551724137931,0,0,4,1
101,D,69,0,2,3,4.428571428571429,69,0.14285714285714285,0,0,4,0
106,D,69,0,2,3,4.428571428571429,69,0.14285714285714285,0,0,5,1
111,D,69,3,0,5,3.7586206896551726,69,0.0,0,0,5,1
115,D,69,3,1,3,3.892857142857143,69,0.07142857142857142,0,0,5,1
118,D,69,3,2,3,4.037037037037037,69,0.14814814814814814,0,0,5,1
121,D,69,7,2,3,3.6538461538461537,69,0.15384615384615385,2,0,5,1
4,E,0,0,0,0,0,0,0,0,0,1,1
9,E,0,3,0,5,3.7586206896551726,0,0.0,0,0,1,1
13,E,0,3,1,4,3.892857142857143,3,0.07142857142857142,0,0,1,1
17,E,0,3,2,4,4.037037037037037,3,0.14814814814814814,0,0,1,1
21,E,0,4,2,4,3.923076923076923,3,0.15384615384615385,3,0,1,1
24,E,0,4,2,3,4.04,7,0.16,1,0,1,1
27,E,0,4,3,3,4.208333333333333,7,0.25,1,0,1,1
30,E,0,4,3,3,4.391304347826087,7,0.2608695652173913,1,1,1,1
33,E,0,4,4,3,4.590909090909091,7,0.36363636363636365,1,1,1,1
38,E,0,0,4,3,4.590909090909091,7,0.36363636363636365,1,1,2,1
43,E,0,1,0,5,4.0344827586206895,7,0.0,2,0,2,1
48,E,0,1,1,5,4.178571428571429,7,0.07142857142857142,2,0,2,1
53,E,0,1,2,5,4.333333333333333,7,0.14814814814814814,2,0,2,0
69,E,2,0,2,5,4.333333333333333,7,0.14814814814814814,2,0,3,0
95,E,2,0,2,5,4.333333333333333,7,0.14814814814814814,2,0,4,1
99,E,2,1,0,4,4.103448275862069,11,0.0,1,0,4,1
103,E,2,1,1,4,4.25,11,0.07142857142857142,1,0,4,1
107,E,2,1,2,4,4.407407407407407,11,0.14814814814814814,1,0,4,1
110,E,2,1,2,3,4.576923076923077,11,0.15384615384615385,0,1,4,1
113,E,2,3,2,3,4.48,11,0.16,1,1,4,1
115,E,2,3,3,2,4.666666666666667,20,0.25,0,0,4,1
120,E,2,0,3,2,4.666666666666667,20,0.25,0,0,5,1
125,E,2,0,1,5,4.275862068965517,20,0.06896551724137931,0,0,5,1
129,E,2,0,1,4,4.392857142857143,20,0.07142857142857142,1,0,5,1
133,E,2,0,2,4,4.555555555555555,20,0.14814814814814814,1,0,5,1
136,E,2,2,2,3,4.461538461538462,20,0.15384615384615385,1,0,5,1
138,E,2,2,2,2,4.64,20,0.16,0,1,5,1
140,E,2,2,3,2,4.833333333333333,20,0.25,0,1,5,1
142,E,2,9,3,2,4.391304347826087,20,0.2608695652173913,1,1,5,1
144,E,2,9,4,2,4.590909090909091,20,0.36363636363636365,1,1,5,1
146,E,2,9,4,2,4.809523809523809,20,0.38095238095238093,1,2,5,0
1,B,0,0,0,0,0,0,0,0,0,1,1
6,B,0,0,1,4,4.275862068965517,0,0.06896551724137931,0,0,1,0
22,B,0,0,1,4,4.275862068965517,0,0.06896551724137931,0,0,2,1
27,B,0,0,1,5,4.275862068965517,19,0.06896551724137931,0,0,2,1
32,B,0,0,2,5,4.428571428571429,19,0.14285714285714285,0,0,2,1
37,B,0,2,2,5,4.185185185185185,19,0.14814814814814814,1,0,2,0
46,B,3,0,2,5,4.185185185185185,19,0.14814814814814814,1,0,3,1
51,B,3,0,1,5,4.275862068965517,19,0.06896551724137931,0,0,3,1
56,B,3,3,1,5,3.8214285714285716,19,0.07142857142857142,2,0,3,1
61,B,3,3,1,5,3.962962962962963,19,0.07407407407407407,2,1,3,1
66,B,3,6,1,5,3.5384615384615383,19,0.07692307692307693,2,1,3,1
71,B,3,6,2,4,3.68,19,0.16,0,0,3,1
75,B,3,0,2,4,3.68,19,0.16,0,0,4,1
80,B,3,0,1,4,4.275862068965517,19,0.06896551724137931,0,0,4,1
84,B,3,1,1,4,4.285714285714286,19,0.07142857142857142,0,0,4,1
88,B,3,7,1,2,3.962962962962963,19,0.07407407407407407,1,0,4,1
90,B,3,12,1,2,3.6923076923076925,19,0.07692307692307693,2,0,4,1
91,B,3,12,1,1,3.84,23,0.08,0,1,4,0
93,B,20,0,1,1,3.84,23,0.08,0,1,5,1
98,B,20,0,1,5,4.275862068965517,23,0.06896551724137931,0,0,5,1
103,B,20,0,1,5,4.428571428571429,23,0.07142857142857142,0,1,5,1
108,B,20,2,1,5,4.185185185185185,23,0.07407407407407407,1,1,5,1
113,B,20,3,1,5,4.0,23,0.07692307692307693,5,1,5,1
118,B,20,3,2,5,4.16,23,0.16,5,1,5,1
122,B,20,6,2,4,3.7083333333333335,36,0.16666666666666666,3,0,5,1
126,B,20,6,2,3,3.782608695652174,36,0.17391304347826086,2,0,5,1
129,B,20,6,2,3,3.9545454545454546,36,0.18181818181818182,2,1,5,0
1,B,0,0,0,0,0,0,0,0,0,1,1
6,B,0,0,1,5,4.275862068965517,0,0.06896551724137931,0,0,1,1
11,B,0,3,1,5,3.8214285714285716,0,0.07142857142857142,2,0,1,1
15,B,0,3,2,3,3.962962962962963,4,0.14814814814814814,0,0,1,1
18,B,0,3,2,3,4.115384615384615,4,0.15384615384615385,0,1,1,1
21,B,0,3,3,3,4.28,4,0.24,0,1,1,1
24,B,0,3,3,3,4.458333333333333,4,0.25,0,2,1,1
27,B,0,7,3,3,4.086956521739131,4,0.2608695652173913,1,2,1,1
30,B,0,8,3,3,4.045454545454546,4,0.2727272727272727,3,2,1,1
33,B,0,9,3,3,4.0,4,0.2857142857142857,5,2,1,0
37,B,10,0,3,3,4.0,4,0.2857142857142857,5,2,2,1
42,B,10,0,1,5,4.275862068965517,10,0.06896551724137931,0,0,2,1
47,B,10,0,2,4,4.428571428571429,10,0.14285714285714285,0,0,2,0
57,B,10,0,2,4,4.428571428571429,10,0.14285714285714285,0,0,3,1
62,B,10,0,1,4,4.275862068965517,12,0.06896551724137931,0,0,3,1
66,B,10,1,1,3,4.25,12,0.07142857142857142,2,0,3,1
69,B,10,1,1,3,4.37037037037037,12,0.07407407407407407,3,0,3,1
72,B,10,1,2,3,4.538461538461538,12,0.15384615384615385,3,0,3,1
75,B,10,3,2,3,4.44,12,0.16,4,0,3,1
78,B,10,6,2,3,4.25,12,0.16666666666666666,4,0,3,1
81,B,10,0,2,3,4.25,12,0.16666666666666666,4,0,4,1
86,B,10,0,1,5,4.275862068965517,12,0.06896551724137931,0,0,4,1
91,B,10,2,1,5,4.035714285714286,12,0.07142857142857142,1,0,4,1
96,B,10,5,1,5,3.6296296296296298,12,0.07407407407407407,1,0,4,0
104,B,15,0,1,5,3.6296296296296298,12,0.07407407407407407,1,0,5,1
108,B,15,1,0,4,4.137931034482759,17,0.0,0,0,5,1
112,B,15,1,1,4,4.285714285714286,17,0.07142857142857142,0,0,5,1
116,B,15,1,2,2,4.444444444444445,18,0.14814814814814814,0,0,5,1
118,B,15,1,3,2,4.615384615384615,18,0.23076923076923078,0,0,5,1
120,B,15,1,3,2,4.76,18,0.24,1,0,5,1
122,B,15,18,3,1,4.25,18,0.25,0,0,5,1
123,B,15,18,4,1,4.434782608695652,18,0.34782608695652173,0,0,5,0
0,A,0,0,0,0,0,0,0,0,0,1,1
5,A,0,1,0,4,4.0344827586206895,0,0.0,3,0,1,0
25,A,4,0,0,4,4.0344827586206895,0,0.0,3,0,2,1
30,A,4,0,1,5,4.275862068965517,19,0.06896551724137931,0,0,2,1
35,A,4,0,1,5,4.428571428571429,19,0.07142857142857142,0,1,2,1
40,A,4,0,2,5,4.592592592592593,19,0.14814814814814814,0,1,2,1
45,A,4,0,3,5,4.769230769230769,19,0.23076923076923078,0,1,2,1
50,A,4,0,3,5,4.8,19,0.24,4,1,2,1
55,A,4,0,3,5,5.0,19,0.25,4,2,2,1
60,A,4,0,3,5,5.0,19,0.25,4,2,3,0
76,A,4,0,3,5,5.0,19,0.25,4,2,4,1
81,A,4,0,1,4,4.275862068965517,19,0.06896551724137931,0,0,4,1
85,A,4,0,1,4,4.357142857142857,19,0.07142857142857142,2,0,4,1
89,A,4,0,1,3,4.518518518518518,19,0.07407407407407407,0,1,4,1
92,A,4,4,1,3,4.153846153846154,19,0.07692307692307693,2,1,4,1
95,A,4,4,2,2,4.32,21,0.16,0,0,4,1
97,A,4,6,2,2,4.291666666666667,21,0.16666666666666666,1,0,4,1
99,A,4,11,2,2,4.0,21,0.17391304347826086,2,0,4,1
101,A,4,11,2,2,4.181818181818182,21,0.18181818181818182,2,1,4,0
105,A,22,0,2,2,4.181818181818182,21,0.18181818181818182,2,1,5,1
110,A,22,0,1,5,4.275862068965517,22,0.06896551724137931,0,0,5,1
115,A,22,0,2,5,4.428571428571429,22,0.14285714285714285,0,0,5,1
120,A,22,0,3,5,4.592592592592593,22,0.2222222222222222,0,0,5,1
4,E,0,0,0,0,0,0,0,0,0,1,1
8,E,0,2,0,4,3.896551724137931,0,0.0,3,0,1,1
11,E,0,2,1,3,4.035714285714286,5,0.07142857142857142,0,0,1,1
14,E,0,2,1,3,4.185185185185185,5,0.07407407407407407,0,1,1,1
16,E,0,10,1,2,3.6923076923076925,7,0.07692307692307693,1,0,1,1
18,E,0,10,2,2,3.84,7,0.16,1,0,1,1
19,E,0,23,2,1,3.4583333333333335,11,0.16666666666666666,0,0,1,1
20,E,0,23,3,1,3.608695652173913,11,0.2608695652173913,0,0,1,0
25,E,23,0,3,1,3.608695652173913,11,0.2608695652173913,0,0,2,1
30,E,23,2,0,5,3.8275862068965516,23,0.0,3,0,2,1
35,E,23,2,1,5,3.9642857142857144,23,0.07142857142857142,3,0,2,1
39,E,23,2,2,4,4.111111111111111,23,0.14814814814814814,0,0,2,1
43,E,23,2,2,4,4.230769230769231,23,0.15384615384615385,1,0,2,1
46,E,23,2,3,3,4.4,23,0.24,0,0,2,1
49,E,23,4,3,3,4.291666666666667,23,0.25,1,0,2,1
52,E,23,4,4,3,4.478260869565218,23,0.34782608695652173,1,0,2,1
55,E,23,5,4,3,4.454545454545454,23,0.36363636363636365,3,0,2,1
57,E,23,5,4,2,4.666666666666667,23,0.38095238095238093,0,1,2,1
59,E,23,5,5,2,4.9,23,0.5,0,1,2,1
61,E,23,10,5,2,4.578947368421052,23,0.5263157894736842,1,1,2,0
66,E,39,0,5,2,4.578947368421052,23,0.5263157894736842,1,1,3,1
71,E,39,1,0,5,3.9655172413793105,39,0.0,4,0,3,1
75,E,39,1,1,4,4.107142857142857,39,0.07142857142857142,0,0,3,0
97,E,40,0,1,4,4.107142857142857,39,0.07142857142857142,0,0,4,1
102,E,40,0,1,5,4.275862068965517,42,0.06896551724137931,0,0,4,1
106,E,40,3,1,4,3.892857142857143,42,0.07142857142857142,3,0,4,1
110,E,40,3,1,4,4.037037037037037,42,0.07407407407407407,3,1,4,0
135,E,56,0,1,4,4.037037037037037,42,0.07407407407407407,3,1,5,1
140,E,56,0,1,5,4.275862068965517,56,0.06896551724137931,0,0,5,1
144,E,56,0,1,4,4.428571428571429,56,0.07142857142857142,0,1,5,1
148,E,56,0,2,4,4.592592592592593,56,0.14814814814814814,0,1,5,1
152,E,56,1,2,4,4.5,56,0.15384615384615385,3,1,5,1
156,E,56,1,3,4,4.68,56,0.24,3,1,5,1
160,E,56,1,4,4,4.875,56,0.3333333333333333,3,1,5,1
164,E,56,2,4,4,4.913043478260869,56,0.34782608695652173,3,1,5,1
168,E,56,3,4,4,4.909090909090909,56,0.36363636363636365,4,1,5,1
172,E,56,3,4,4,5.142857142857143,56,0.38095238095238093,4,2,5,1
175,E,56,3,5,3,5.4,56,0.5,0,0,5,0
1,B,0,0,0,0,0,0,0,0,0,1,1
6,B,0,4,0,3,3.793103448275862,0,0.0,2,0,1,1
9,B,0,8,0,2,3.607142857142857,6,0.0,1,0,1,1
11,B,0,10,0,2,3.5925925925925926,6,0.0,1,0,1,1
13,B,0,10,1,2,3.730769230769231,6,0.07692307692307693,1,0,1,1
15,B,0,10,2,2,3.88,6,0.16,1,0,1,1
16,B,0,10,3,1,4.041666666666667,11,0.25,0,0,1,1
17,B,0,10,3,1,4.217391304347826,11,0.2608695652173913,0,1,1,1
18,B,0,21,3,1,3.909090909090909,11,0.2727272727272727,0,1,1,1
20,B,0,0,3,1,3.909090909090909,11,0.2727272727272727,0,1,2,1
24,B,0,0,1,4,4.275862068965517,11,0.06896551724137931,0,0,2,1
28,B,0,0,2,4,4.428571428571429,11,0.14285714285714285,0,0,2,1
32,B,0,0,2,3,4.592592592592593,11,0.14814814814814814,0,1,2,1
35,B,0,0,2,3,4.769230769230769,11,0.15384615384615385,0,2,2,1
38,B,0,3,2,3,4.52,11,0.16,2,2,2,1
41,B,0,4,2,3,4.541666666666667,11,0.16666666666666666,3,2,2,1
44,B,0,4,3,3,4.739130434782608,11,0.2608695652173913,3,2,2,0
52,B,17,0,3,3,4.739130434782608,11,0.2608695652173913,3,2,3,1
57,B,17,0,1,5,4.275862068965517,17,0.06896551724137931,0,0,3,1
62,B,17,2,1,5,3.9642857142857144,17,0.07142857142857142,3,0,3,1
66,B,17,2,2,4,4.111111111111111,17,0.14814814814814814,0,0,3,0
74,B,19,0,2,4,4.111111111111111,17,0.14814814814814814,0,0,4,1
78,B,19,4,0,3,3.8275862068965516,19,0.0,1,0,4,1
81,B,19,4,1,3,3.9642857142857144,19,0.07142857142857142,1,0,4,1
84,B,19,8,1,2,3.7777777777777777,19,0.07407407407407407,1,0,4,1
87,B,19,0,1,2,3.7777777777777777,19,0.07407407407407407,1,0,5,1
92,B,19,0,0,5,4.275862068965517,19,0.0,0,1,5,0
0,A,0,0,0,0,0,0,0,0,0,1,1
5,A,0,0,1,5,4.275862068965517,0,0.06896551724137931,0,0,1,1
10,A,0,0,1,4,4.357142857142857,0,0.07142857142857142,2,0,1,1
14,A,0,1,1,3,4.333333333333333,2,0.07407407407407407,2,0,1,1
17,A,0,3,1,3,4.230769230769231,2,0.07692307692307693,3,0,1,1
20,A,0,7,1,3,3.88,2,0.08,4,0,1,1
23,A,0,7,1,3,4.041666666666667,2,0.08333333333333333,4,1,1,1
26,A,0,7,2,3,4.217391304347826,2,0.17391304347826086,4,1,1,1
29,A,0,7,2,3,4.409090909090909,2,0.18181818181818182,4,2,1,1
32,A,0,14,2,2,3.9523809523809526,21,0.19047619047619047,0,0,1,1
34,A,0,16,2,2,3.9,21,0.2,1,0,1,1
36,A,0,16,3,2,4.105263157894737,21,0.3157894736842105,1,0,1,0
38,A,16,0,3,2,4.105263157894737,21,0.3157894736842105,1,0,2,1
43,A,16,3,0,5,3.7586206896551726,21,0.0,0,0,2,1
48,A,16,3,0,5,3.8214285714285716,21,0.0,2,0,2,1
53,A,16,4,0,3,3.7777777777777777,21,0.0,2,0,2,1
56,A,16,4,1,3,3.923076923076923,21,0.07692307692307693,2,0,2,1
