,name,score,loot,num_dangers,num_players,expected_value,leader_score,prob_dying,extra,num_artifacts,round_number,decision
53,C,13,0,2,5,4.428571428571429,13,0.14285714285714285,0,0,2,1
58,C,13,0,2,5,4.428571428571429,13,0.14285714285714285,0,0,3,1
63,C,13,0,0,5,4.206896551724138,13,0.0,2,0,3,1
67,C,13,1,0,4,4.107142857142857,13,0.0,3,0,3,1
71,C,13,1,1,4,4.2592592592592595,13,0.07407407407407407,3,0,3,1
75,C,13,5,1,4,3.769230769230769,13,0.07692307692307693,4,0,3,1
80,C,13,0,1,4,3.769230769230769,13,0.07692307692307693,4,0,4,1
84,C,13,0,0,4,4.275862068965517,13,0.0,0,1,4,1
88,C,13,4,0,3,3.9642857142857144,18,0.0,1,0,4,1
91,C,13,4,0,3,4.111111111111111,18,0.0,1,1,4,1
94,C,13,5,0,3,4.115384615384615,18,0.0,2,1,4,1
97,C,13,10,0,3,3.68,18,0.0,2,1,4,1
99,C,13,10,1,1,3.8333333333333335,24,0.08333333333333333,0,1,4,1
100,C,13,21,1,1,3.5217391304347827,24,0.08695652173913043,0,1,4,1
101,C,13,21,2,1,3.6818181818181817,24,0.18181818181818182,0,1,4,1
102,C,13,22,2,1,3.8095238095238093,24,0.19047619047619047,0,1,4,0
105,C,40,0,2,1,3.8095238095238093,24,0.19047619047619047,0,1,5,1
109,C,40,3,0,4,3.793103448275862,40,0.0,2,0,5,1
113,C,40,3,0,4,3.9285714285714284,40,0.0,2,1,5,1
117,C,40,3,1,3,4.074074074074074,40,0.07407407407407407,0,0,5,1
120,C,40,3,1,2,4.1923076923076925,40,0.07692307692307693,1,0,5,1
122,C,40,3,2,2,4.36,40,0.16,1,0,5,1
124,C,40,8,2,2,4.083333333333333,40,0.16666666666666666,2,0,5,0
3,D,0,0,0,0,0,0,0,0,0,1,1
8,D,0,0,1,4,4.275862068965517,0,0.06896551724137931,0,0,1,1
11,D,0,0,2,3,4.428571428571429,0,0.14285714285714285,0,0,1,1
13,D,0,0,3,2,4.592592592592593,0,0.2222222222222222,0,0,1,1
15,D,0,8,3,2,4.115384615384615,0,0.23076923076923078,1,0,1,1
19,D,0,0,3,2,4.115384615384615,0,0.23076923076923078,1,0,2,1
23,D,0,0,0,4,4.241379310344827,0,0.0,1,0,2,1
27,D,0,0,1,4,4.392857142857143,0,0.07142857142857142,1,0,2,1
31,D,0,1,1,4,4.37037037037037,0,0.07407407407407407,2,0,2,1
35,D,0,3,1,4,4.115384615384615,0,0.07692307692307693,5,0,2,1
38,D,0,4,1,3,4.08,8,0.08,2,0,2,1
41,D,0,5,1,3,4.125,8,0.08333333333333333,2,0,2,1
44,D,0,5,1,3,4.304347826086956,8,0.08695652173913043,2,1,2,1
49,D,0,0,1,3,4.304347826086956,8,0.08695652173913043,2,1,3,1
52,D,0,0,1,2,4.275862068965517,8,0.06896551724137931,0,0,3,0
57,D,0,0,1,2,4.275862068965517,8,0.06896551724137931,0,0,4,1
61,D,0,4,0,4,3.689655172413793,11,0.0,1,0,4,1
65,D,0,5,0,4,3.5714285714285716,11,0.0,4,0,4,0
84,D,7,0,0,4,3.5714285714285716,11,0.0,4,0,5,1
88,D,7,2,0,4,3.896551724137931,15,0.0,3,0,5,1
92,D,7,5,0,4,3.5714285714285716,15,0.0,4,0,5,1
96,D,7,5,1,4,3.7037037037037037,15,0.07407407407407407,4,0,5,1
99,D,7,5,2,2,3.8461538461538463,18,0.15384615384615385,0,0,5,1
101,D,7,6,2,2,3.88,18,0.16,1,0,5,1
103,D,7,14,2,2,3.3333333333333335,18,0.16666666666666666,2,0,5,1
105,D,7,14,3,2,3.4782608695652173,18,0.2608695652173913,2,0,5,1
107,D,7,16,3,2,3.409090909090909,18,0.2727272727272727,3,0,5,1
109,D,7,18,3,2,3.380952380952381,18,0.2857142857142857,3,0,5,0
1,B,0,0,0,0,0,0,0,0,0,1,1
6,B,0,0,0,5,4.275862068965517,0,0.0,0,1,1,1
11,B,0,0,0,4,4.392857142857143,5,0.0,1,0,1,1
14,B,0,1,0,3,4.37037037037037,5,0.0,2,0,1,1
17,B,0,1,1,3,4.538461538461538,5,0.07692307692307693,2,0,1,1
20,B,0,1,2,3,4.72,5,0.16,2,0,1,1
23,B,0,1,3,3,4.916666666666667,5,0.25,2,0,1,0
28,B,2,0,3,3,4.916666666666667,5,0.25,2,0,2,1
33,B,2,1,0,5,4.103448275862069,5,0.0,0,0,2,1
37,B,2,3,0,4,3.857142857142857,5,0.0,3,0,2,1
41,B,2,3,1,4,4.0,5,0.07407407407407407,3,0,2,1
45,B,2,3,2,4,4.153846153846154,5,0.15384615384615385,3,0,2,1
49,B,2,3,3,4,4.32,5,0.24,3,0,2,1
53,B,2,8,3,3,3.875,6,0.25,0,0,2,0
57,B,10,0,3,3,3.875,6,0.25,0,0,3,1
62,B,10,0,1,5,4.275862068965517,10,0.06896551724137931,0,0,3,1
67,B,10,2,1,5,3.9642857142857144,10,0.07142857142857142,3,0,3,1
72,B,10,2,2,4,4.111111111111111,10,0.14814814814814814,0,0,3,1
76,B,10,2,3,4,4.269230769230769,10,0.23076923076923078,0,0,3,1
80,B,10,0,3,4,4.269230769230769,10,0.23076923076923078,0,0,4,1
85,B,10,0,0,5,4.206896551724138,10,0.0,2,0,4,1
89,B,10,0,1,4,4.357142857142857,10,0.07142857142857142,0,0,4,1
93,B,10,3,1,4,3.962962962962963,10,0.07407407407407407,3,0,4,1
97,B,10,3,2,4,4.115384615384615,10,0.15384615384615385,3,0,4,1
101,B,10,5,2,4,3.84,10,0.16,6,0,4,1
105,B,10,5,2,4,4.0,10,0.16666666666666666,6,1,4,1
109,B,10,19,2,1,3.5652173913043477,17,0.17391304347826086,0,1,4,0
111,B,34,0,2,1,3.5652173913043477,17,0.17391304347826086,0,1,5,1
116,B,34,2,0,5,3.793103448275862,34,0.0,4,0,5,1
121,B,34,2,1,5,3.9285714285714284,34,0.07142857142857142,4,0,5,1
3,D,0,0,0,0,0,0,0,0,0,1,1
8,D,0,0,1,5,4.275862068965517,0,0.06896551724137931,0,0,1,1
12,D,0,0,2,4,4.428571428571429,0,0.14285714285714285,0,0,1,1
16,D,0,1,2,4,4.333333333333333,0,0.14814814814814814,3,0,1,1
19,D,0,2,2,3,4.3076923076923075,4,0.15384615384615385,2,0,1,1
22,D,0,5,2,3,4.12,4,0.16,2,0,1,1
25,D,0,5,3,2,4.291666666666667,7,0.25,0,0,1,1
29,D,0,0,3,2,4.291666666666667,7,0.25,0,0,2,1
34,D,0,1,0,5,4.0344827586206895,7,0.0,2,0,2,0
48,D,3,0,0,5,4.0344827586206895,7,0.0,2,0,3,1
52,D,3,0,0,3,4.206896551724138,12,0.0,2,0,3,1
55,D,3,0,1,3,4.357142857142857,12,0.07142857142857142,2,0,3,1
58,D,3,0,2,3,4.518518518518518,12,0.14814814814814814,2,0,3,1
61,D,3,2,2,3,4.423076923076923,12,0.15384615384615385,3,0,3,1
64,D,3,2,3,3,4.6,12,0.24,3,0,3,1
67,D,3,5,3,3,4.333333333333333,12,0.25,5,0,3,0
72,D,10,0,3,3,4.333333333333333,12,0.25,5,0,4,1
77,D,10,0,0,5,4.275862068965517,23,0.0,0,1,4,1
81,D,10,3,0,4,3.9642857142857144,28,0.0,1,0,4,1
85,D,10,3,0,4,4.0,28,0.0,4,0,4,1
89,D,10,3,0,4,4.076923076923077,28,0.0,6,0,4,1
92,D,10,7,0,3,3.68,28,0.0,2,0,4,1
95,D,10,7,1,3,3.8333333333333335,28,0.08333333333333333,2,0,4,1
98,D,10,7,2,3,4.0,28,0.17391304347826086,2,0,4,1
101,D,10,7,3,3,4.181818181818182,28,0.2727272727272727,2,0,4,1
104,D,10,9,3,3,4.0476190476190474,28,0.2857142857142857,3,0,4,1
107,D,10,9,3,3,4.25,28,0.3,3,1,4,1
112,D,10,0,3,3,4.25,28,0.3,3,1,5,1
115,D,10,1,0,2,4.172413793103448,28,0.0,1,0,5,1
116,D,10,15,0,1,3.8214285714285716,28,0.0,0,0,5,1
117,D,10,15,0,1,3.962962962962963,28,0.0,0,1,5,0
1,B,0,0,0,0,0,0,0,0,0,1,1
6,B,0,0,1,5,4.275862068965517,0,0.06896551724137931,0,0,1,1
11,B,0,0,1,5,4.285714285714286,0,0.07142857142857142,4,0,1,1
16,B,0,5,1,2,4.037037037037037,1,0.07407407407407407,1,0,1,1
18,B,0,10,1,2,3.769230769230769,1,0.07692307692307693,2,0,1,0
21,B,12,0,1,2,3.769230769230769,1,0.07692307692307693,2,0,2,1
26,B,12,0,1,5,4.275862068965517,12,0.06896551724137931,0,0,2,1
31,B,12,1,1,4,4.178571428571429,12,0.07142857142857142,3,0,2,1
35,B,12,1,2,4,4.333333333333333,12,0.14814814814814814,3,0,2,1
39,B,12,0,2,4,4.333333333333333,12,0.14814814814814814,3,0,3,1
44,B,12,0,0,4,4.275862068965517,14,0.0,0,1,3,1
48,B,12,0,1,3,4.428571428571429,14,0.07142857142857142,0,0,3,1
50,B,12,7,1,2,4.074074074074074,14,0.07407407407407407,0,0,3,1
52,B,12,7,2,2,4.230769230769231,14,0.15384615384615385,0,0,3,0
57,B,19,0,2,2,4.230769230769231,14,0.15384615384615385,0,0,4,1
61,B,19,1,0,4,4.137931034482759,19,0.0,0,0,4,1
65,B,19,1,0,4,4.285714285714286,19,0.0,0,1,4,1
69,B,19,1,1,4,4.444444444444445,19,0.07407407407407407,0,1,4,1
73,B,19,1,1,3,4.576923076923077,19,0.07692307692307693,1,0,4,1
76,B,19,2,1,3,4.56,19,0.08,3,0,4,1
79,B,19,2,2,2,4.75,19,0.16666666666666666,0,0,4,1
81,B,19,5,2,2,4.6521739130434785,19,0.17391304347826086,1,0,4,1
83,B,19,14,2,1,4.454545454545454,19,0.18181818181818182,0,0,4,0
85,B,33,0,2,1,4.454545454545454,19,0.18181818181818182,0,0,5,0
3,D,0,0,0,0,0,0,0,0,0,1,1
8,D,0,0,1,5,4.275862068965517,0,0.06896551724137931,0,0,1,1
11,D,0,0,2,3,4.428571428571429,0,0.14285714285714285,0,0,1,1
14,D,0,4,2,3,4.074074074074074,0,0.14814814814814814,2,0,1,1
19,D,0,0,2,3,4.074074074074074,0,0.14814814814814814,2,0,2,1
24,D,0,0,0,5,4.137931034482759,6,0.0,4,0,2,1
28,D,0,2,0,4,3.892857142857143,6,0.0,3,0,2,1
31,D,0,3,0,3,3.8518518518518516,6,0.0,2,0,2,1
34,D,0,3,1,3,4.0,6,0.07692307692307693,2,0,2,1
36,D,0,8,1,2,3.72,11,0.08,1,0,2,1
38,D,0,8,1,2,3.875,11,0.08333333333333333,1,1,2,1
40,D,0,8,1,2,4.043478260869565,11,0.08695652173913043,1,2,2,1
42,D,0,8,2,2,4.2272727272727275,11,0.18181818181818182,1,2,2,1
44,D,0,8,3,2,4.428571428571429,11,0.2857142857142857,1,2,2,1
46,D,0,8,4,1,4.65,19,0.4,0,0,2,1
47,D,0,9,4,1,4.842105263157895,19,0.42105263157894735,0,0,2,1
48,D,0,9,5,1,5.111111111111111,19,0.5555555555555556,0,0,2,1
52,D,0,0,5,1,5.111111111111111,19,0.5555555555555556,0,0,3,1
56,D,0,2,0,4,3.9655172413793105,19,0.0,1,0,3,1
60,D,0,2,1,4,4.107142857142857,19,0.07142857142857142,1,0,3,1
65,D,0,0,1,4,4.107142857142857,19,0.07142857142857142,1,0,4,1
70,D,0,0,0,5,4.275862068965517,19,0.0,0,1,4,1
73,D,0,1,0,3,4.321428571428571,19,0.0,0,1,4,0
83,D,11,0,0,3,4.321428571428571,19,0.0,0,1,5,1
86,D,11,0,1,3,4.275862068965517,24,0.06896551724137931,0,0,5,1
89,D,11,2,1,2,4.25,24,0.07142857142857142,1,0,5,1
90,D,11,2,2,1,4.407407407407407,24,0.14814814814814814,0,0,5,1
91,D,11,2,3,1,4.576923076923077,24,0.23076923076923078,0,0,5,1
92,D,11,2,4,1,4.76,24,0.32,0,0,5,1
93,D,11,16,4,1,4.375,24,0.3333333333333333,0,0,5,0
4,E,0,0,0,0,0,0,0,0,0,1,1
7,E,0,5,0,3,3.7586206896551726,0,0.0,0,0,1,1
10,E,0,5,1,3,3.892857142857143,0,0.07142857142857142,0,0,1,1
13,E,0,9,1,3,3.5185185185185186,0,0.07407407407407407,2,0,1,1
16,E,0,9,2,3,3.6538461538461537,0,0.15384615384615385,2,0,1,1
18,E,0,9,3,2,3.8,11,0.24,0,0,1,1
20,E,0,9,3,2,3.9583333333333335,11,0.25,0,1,1,1
22,E,0,17,3,2,3.391304347826087,11,0.2608695652173913,1,1,1,0
27,E,17,0,3,2,3.391304347826087,11,0.2608695652173913,1,1,2,1
32,E,17,0,1,5,4.275862068965517,17,0.06896551724137931,0,0,2,1
36,E,17,0,2,4,4.428571428571429,17,0.14285714285714285,0,0,2,1
39,E,17,4,2,3,4.074074074074074,17,0.14814814814814814,2,0,2,0
44,E,23,0,2,3,4.074074074074074,17,0.14814814814814814,2,0,3,1
49,E,23,0,1,5,4.275862068965517,23,0.06896551724137931,0,0,3,1
54,E,23,0,2,5,4.428571428571429,23,0.14285714285714285,0,0,3,1
58,E,23,0,3,4,4.592592592592593,23,0.2222222222222222,0,0,3,1
59,E,23,17,3,1,4.115384615384615,23,0.23076923076923078,0,0,3,1
60,E,23,17,4,1,4.28,23,0.32,0,0,3,0
65,E,40,0,4,1,4.28,23,0.32,0,0,4,1
70,E,40,0,1,5,4.275862068965517,40,0.06896551724137931,0,0,4,1
75,E,40,2,1,5,4.035714285714286,40,0.07142857142857142,1,0,4,1
80,E,40,2,1,5,4.148148148148148,40,0.07407407407407407,2,0,4,1
84,E,40,2,2,4,4.3076923076923075,40,0.15384615384615385,0,0,4,1
89,E,40,0,2,4,4.3076923076923075,40,0.15384615384615385,0,0,5,1
94,E,40,0,1,5,4.275862068965517,40,0.06896551724137931,0,0,5,1
98,E,40,1,1,4,4.178571428571429,40,0.07142857142857142,3,0,5,1
100,E,40,1,2,2,4.333333333333333,40,0.14814814814814814,0,0,5,1
1,B,0,0,0,0,0,0,0,0,0,1,1
6,B,0,0,0,5,4.206896551724138,0,0.0,2,0,1,1
10,B,0,0,1,2,4.357142857142857,0,0.07142857142857142,2,0,1,1
12,B,0,2,1,2,4.37037037037037,0,0.07407407407407407,2,0,1,1
14,B,0,9,1,2,4.0,0,0.07692307692307693,2,0,1,1
16,B,0,17,1,2,3.48,0,0.08,3,0,1,1
18,B,0,17,2,2,3.625,0,0.16666666666666666,3,0,1,1
20,B,0,24,2,1,3.4782608695652173,20,0.17391304347826086,0,0,1,0
22,B,24,0,2,1,3.4782608695652173,20,0.17391304347826086,0,0,2,1
27,B,24,0,1,5,4.275862068965517,24,0.06896551724137931,0,0,2,1
31,B,24,2,1,4,4.035714285714286,24,0.07142857142857142,3,0,2,1
35,B,24,3,1,4,3.925925925925926,24,0.07407407407407407,6,0,2,1
39,B,24,3,2,4,4.076923076923077,24,0.15384615384615385,6,0,2,1
43,B,24,3,2,3,4.24,29,0.16,0,1,2,1
46,B,24,8,2,3,3.7916666666666665,29,0.16666666666666666,0,1,2,1
49,B,24,11,2,3,3.4782608695652173,29,0.17391304347826086,2,1,2,1
52,B,24,12,2,1,3.590909090909091,29,0.18181818181818182,0,1,2,1
53,B,24,14,2,1,3.6666666666666665,29,0.19047619047619047,0,1,2,1
55,B,24,0,2,1,3.6666666666666665,29,0.19047619047619047,0,1,3,1
59,B,24,0,1,4,4.275862068965517,29,0.06896551724137931,0,0,3,0
74,B,24,0,1,4,4.275862068965517,29,0.06896551724137931,0,0,4,1
79,B,24,4,0,4,3.689655172413793,29,0.0,1,0,4,1
83,B,24,4,0,4,3.7857142857142856,29,0.0,2,0,4,1
87,B,24,4,0,3,3.925925925925926,29,0.0,0,1,4,1
90,B,24,4,1,3,4.076923076923077,29,0.07692307692307693,0,1,4,1
93,B,24,4,2,3,4.24,29,0.16,0,1,4,1
96,B,24,5,2,3,4.208333333333333,29,0.16666666666666666,2,1,4,1
98,B,24,12,2,2,3.782608695652174,29,0.17391304347826086,0,0,4,1
100,B,24,12,3,2,3.9545454545454546,29,0.2727272727272727,0,0,4,1
102,B,24,12,3,2,4.142857142857143,29,0.2857142857142857,0,1,4,1
104,B,24,12,4,1,4.35,29,0.4,0,0,4,0
106,B,36,0,4,1,4.35,29,0.4,0,0,5,0
3,D,0,0,0,0,0,0,0,0,0,1,1
8,D,0,0,0,5,4.206896551724138,0,0.0,2,0,1,1
13,D,0,0,0,5,4.321428571428571,0,0.0,3,0,1,1
18,D,0,1,0,5,4.222222222222222,0,0.0,5,0,1,1
22,D,0,2,0,4,4.230769230769231,6,0.0,0,0,1,0
33,D,2,0,0,4,4.230769230769231,6,0.0,0,0,2,1
38,D,2,1,0,5,4.0344827586206895,6,0.0,2,0,2,1
43,D,2,3,0,5,3.7857142857142856,6,0.0,3,0,2,1
48,D,2,3,1,5,3.925925925925926,6,0.07407407407407407,3,0,2,1
53,D,2,4,1,5,3.730769230769231,6,0.07692307692307693,7,0,2,1
58,D,2,4,2,5,3.88,6,0.16,7,0,2,1
62,D,2,4,3,4,4.041666666666667,11,0.25,0,0,2,1
66,D,2,4,3,4,4.130434782608695,11,0.2608695652173913,2,0,2,1
69,D,2,7,3,3,3.8181818181818183,12,0.2727272727272727,2,0,2,1
71,D,2,15,3,2,3.1904761904761907,12,0.2857142857142857,1,0,2,0
76,D,17,0,3,2,3.1904761904761907,12,0.2857142857142857,1,0,3,1
80,D,17,3,0,4,3.8275862068965516,17,0.0,1,0,3,1
83,D,17,3,0,3,3.9642857142857144,17,0.0,0,1,3,1
86,D,17,3,1,3,4.111111111111111,17,0.07407407407407407,0,1,3,0
95,D,25,0,1,3,4.111111111111111,17,0.07407407407407407,0,1,4,1
99,D,25,2,0,4,3.896551724137931,25,0.0,3,0,4,0
118,D,28,0,0,4,3.896551724137931,25,0.0,3,0,5,1
123,D,28,1,0,5,4.0344827586206895,28,0.0,2,0,5,1
128,D,28,1,0,5,4.142857142857143,28,0.0,3,0,5,1
133,D,28,2,0,5,4.111111111111111,28,0.0,3,0,5,1
138,D,28,2,1,5,4.269230769230769,28,0.07692307692307693,3,0,5,1
2,C,0,0,0,0,0,0,0,0,0,1,1
7,C,0,0,1,5,4.275862068965517,0,0.06896551724137931,0,0,1,1
12,C,0,3,1,5,3.8214285714285716,0,0.07142857142857142,2,0,1,1
17,C,0,3,2,5,3.962962962962963,0,0.14814814814814814,2,0,1,1
22,C,0,4,2,5,3.923076923076923,0,0.15384615384615385,2,0,1,1
27,C,0,5,2,5,3.8,0,0.16,4,0,1,1
31,C,0,8,2,4,3.375,9,0.16666666666666666,2,0,1,1
35,C,0,9,2,4,3.3043478260869565,9,0.17391304347826086,3,0,1,1
39,C,0,9,2,4,3.4545454545454546,9,0.18181818181818182,3,1,1,0
45,C,10,0,2,4,3.4545454545454546,9,0.18181818181818182,3,1,2,1
50,C,10,2,0,4,3.896551724137931,10,0.0,3,0,2,1
54,C,10,2,1,4,4.035714285714286,10,0.07142857142857142,3,0,2,1
57,C,10,2,1,3,4.111111111111111,10,0.07407407407407407,2,0,2,1
60,C,10,2,2,3,4.269230769230769,10,0.15384615384615385,2,0,2,1
63,C,10,4,2,3,4.16,10,0.16,3,0,2,1
65,C,10,6,2,2,4.125,16,0.16666666666666666,1,0,2,1
67,C,10,6,3,1,4.304347826086956,17,0.2608695652173913,0,0,2,1
68,C,10,23,3,1,3.727272727272727,17,0.2727272727272727,0,0,2,1
69,C,10,24,3,1,3.857142857142857,17,0.2857142857142857,0,0,2,0
72,C,34,0,3,1,3.857142857142857,17,0.2857142857142857,0,0,3,1
77,C,34,1,0,5,4.0344827586206895,34,0.0,2,0,3,1
82,C,34,1,0,5,4.071428571428571,34,0.0,5,0,3,1
87,C,34,3,0,5,3.740740740740741,34,0.0,8,0,3,0
107,C,45,0,0,5,3.740740740740741,34,0.0,8,0,4,1
112,C,45,3,0,4,3.793103448275862,45,0.0,2,0,4,1
115,C,45,7,0,3,3.4642857142857144,45,0.0,1,0,4,1
117,C,45,7,0,2,3.5925925925925926,45,0.0,0,1,4,1
119,C,45,7,1,2,3.730769230769231,45,0.07692307692307693,0,1,4,1
121,C,45,9,1,2,3.72,45,0.08,0,1,4,1
123,C,45,9,2,2,3.875,45,0.16666666666666666,0,1,4,1
125,C,45,9,3,2,4.043478260869565,45,0.2608695652173913,0,1,4,1
127,C,45,9,3,2,4.2272727272727275,45,0.2727272727272727,0,2,4,1
129,C,45,9,3,2,4.428571428571429,45,0.2857142857142857,0,3,4,0
133,C,64,0,3,2,4.428571428571429,45,0.2857142857142857,0,3,5,0
2,C,0,0,0,0,0,0,0,0,0,1,1
7,C,0,1,0,5,4.0344827586206895,0,0.0,2,0,1,1
12,C,0,1,0,5,4.035714285714286,0,0.0,6,0,1,0
28,C,7,0,0,5,4.035714285714286,0,0.0,6,0,2,1
33,C,7,0,1,5,4.275862068965517,7,0.06896551724137931,0,0,2,0
44,C,7,0,1,5,4.275862068965517,7,0.06896551724137931,0,0,3,1
49,C,7,0,0,5,4.275862068965517,7,0.0,0,1,3,0
62,C,12,0,0,5,4.275862068965517,7,0.0,0,1,4,1
67,C,12,1,0,5,4.103448275862069,12,0.0,0,0,4,1
71,C,12,1,0,4,4.25,12,0.0,0,1,4,0
81,C,18,0,0,4,4.25,12,0.0,0,1,5,1
86,C,18,1,0,3,4.172413793103448,18,0.0,0,0,5,1
88,C,18,4,0,2,4.071428571428571,18,0.0,1,0,5,1
90,C,18,4,1,2,4.222222222222222,18,0.07407407407407407,1,0,5,1
91,C,18,5,1,1,4.346153846153846,18,0.07692307692307693,0,0,5,1
1,B,0,0,0,0,0,0,0,0,0,1,1
6,B,0,4,0,4,3.689655172413793,0,0.0,1,0,1,1
10,B,0,4,1,4,3.8214285714285716,0,0.07142857142857142,1,0,1,1
13,B,0,4,2,3,3.962962962962963,5,0.14814814814814814,0,0,1,1
16,B,0,4,2,3,4.076923076923077,5,0.15384615384615385,1,0,1,1
19,B,0,8,2,3,3.72,5,0.16,2,0,1,0
27,B,10,0,2,3,3.72,5,0.16,2,0,2,1
32,B,10,3,0,5,3.7586206896551726,10,0.0,0,0,2,0
57,B,13,0,0,5,3.7586206896551726,10,0.0,0,0,3,1
61,B,13,0,0,4,4.275862068965517,15,0.0,0,1,3,0
72,B,18,0,0,4,4.275862068965517,15,0.0,0,1,4,1
77,B,18,2,0,5,3.8275862068965516,18,0.0,3,0,4,1
82,B,18,2,1,5,3.9642857142857144,18,0.07142857142857142,3,0,4,1
86,B,18,3,1,4,3.925925925925926,18,0.07407407407407407,1,0,4,0
91,B,21,0,1,4,3.925925925925926,18,0.07407407407407407,1,0,5,1
96,B,21,0,0,4,4.241379310344827,21,0.0,1,0,5,1
100,B,21,1,0,4,4.214285714285714,21,0.0,2,0,5,1
103,B,21,2,0,3,4.2592592592592595,21,0.0,0,0,5,0
3,D,0,0,0,0,0,0,0,0,0,1,1
8,D,0,0,1,5,4.275862068965517,0,0.06896551724137931,0,0,1,1
12,D,0,2,1,4,4.035714285714286,0,0.07142857142857142,3,0,1,1
14,D,0,10,1,2,3.5555555555555554,3,0.07407407407407407,1,0,1,1
16,D,0,10,2,2,3.6923076923076925,3,0.15384615384615385,1,0,1,1
18,D,0,10,3,2,3.84,3,0.24,1,0,1,0
23,D,11,0,3,2,3.84,3,0.24,1,0,2,1
27,D,11,0,1,4,4.275862068965517,11,0.06896551724137931,0,0,2,1
30,D,11,0,2,3,4.428571428571429,11,0.14285714285714285,0,0,2,1
33,D,11,0,3,3,4.592592592592593,11,0.2222222222222222,0,0,2,1
38,D,11,0,3,3,4.592592592592593,11,0.2222222222222222,0,0,3,1
42,D,11,1,0,4,4.0344827586206895,11,0.0,3,0,3,1
46,D,11,1,0,4,4.178571428571429,11,0.0,3,1,3,1
50,D,11,1,1,3,4.333333333333333,11,0.07407407407407407,0,0,3,1
51,D,11,12,1,1,4.076923076923077,11,0.07692307692307693,0,0,3,1
52,D,11,12,2,1,4.24,11,0.16,0,0,3,1
53,D,11,23,2,1,3.9583333333333335,11,0.16666666666666666,0,0,3,0
57,D,34,0,2,1,3.9583333333333335,11,0.16666666666666666,0,0,4,1
61,D,34,0,0,4,4.206896551724138,34,0.0,2,0,4,0
77,D,36,0,0,4,4.206896551724138,34,0.0,2,0,5,0
3,D,0,0,0,0,0,0,0,0,0,1,1
7,D,0,2,0,4,3.896551724137931,0,0.0,3,0,1,1
11,D,0,2,1,4,4.035714285714286,0,0.07142857142857142,3,0,1,1
15,D,0,2,1,4,4.074074074074074,0,0.07407407407407407,6,0,1,1
19,D,0,3,1,4,4.038461538461538,0,0.07692307692307693,7,0,1,1
23,D,0,3,1,4,4.2,0,0.08,7,1,1,1
27,D,0,5,1,4,4.0,0,0.08333333333333333,8,1,1,0
38,D,7,0,1,4,4.0,0,0.08333333333333333,8,1,2,1
42,D,7,0,0,4,4.275862068965517,28,0.0,0,1,2,0
61,D,17,0,0,4,4.275862068965517,28,0.0,0,1,3,1
66,D,17,0,0,5,4.275862068965517,28,0.0,0,1,3,1
70,D,17,0,1,4,4.428571428571429,28,0.07142857142857142,0,0,3,1
74,D,17,0,2,4,4.592592592592593,28,0.14814814814814814,0,0,3,1
79,D,17,0,2,4,4.592592592592593,28,0.14814814814814814,0,0,4,1
82,D,17,0,0,3,4.241379310344827,28,0.0,1,0,4,1
84,D,17,0,1,2,4.392857142857143,29,0.07142857142857142,0,0,4,1
86,D,17,7,1,1,4.296296296296297,29,0.07407407407407407,0,0,4,1
87,D,17,7,2,1,4.461538461538462,29,0.15384615384615385,0,0,4,1
88,D,17,10,2,1,4.52,29,0.16,0,0,4,1
89,D,17,19,2,1,4.333333333333333,29,0.16666666666666666,0,0,4,1
90,D,17,19,3,1,4.521739130434782,29,0.2608695652173913,0,0,4,0
94,D,36,0,3,1,4.521739130434782,29,0.2608695652173913,0,0,5,1
99,D,36,3,0,5,3.689655172413793,36,0.0,2,0,5,0
2,C,0,0,0,0,0,0,0,0,0,1,1
6,C,0,0,0,4,4.206896551724138,0,0.0,2,0,1,1
10,C,0,0,1,4,4.357142857142857,0,0.07142857142857142,2,0,1,1
14,C,0,0,2,4,4.518518518518518,0,0.14814814814814814,2,0,1,1
18,C,0,4,2,3,4.1923076923076925,2,0.15384615384615385,1,0,1,1
21,C,0,4,3,3,4.36,2,0.24,1,0,1,1
25,C,0,0,3,3,4.36,2,0.24,1,0,2,1
30,C,0,0,1,5,4.275862068965517,2,0.06896551724137931,0,0,2,1
34,C,0,0,1,3,4.428571428571429,2,0.07142857142857142,0,1,2,1
38,C,0,0,1,3,4.428571428571429,2,0.07142857142857142,0,1,3,1
43,C,0,1,0,4,4.0344827586206895,5,0.0,3,0,3,1
46,C,0,1,0,3,4.142857142857143,5,0.0,1,0,3,1
48,C,0,1,1,2,4.296296296296297,7,0.07407407407407407,0,0,3,1
50,C,0,1,2,2,4.461538461538462,7,0.15384615384615385,0,0,3,1
52,C,0,1,3,2,4.64,7,0.24,0,0,3,1
54,C,0,1,4,2,4.833333333333333,7,0.3333333333333333,0,0,3,1
56,C,0,1,4,2,5.043478260869565,7,0.34782608695652173,0,1,3,1
58,C,0,5,4,2,4.863636363636363,7,0.36363636363636365,1,1,3,0
62,C,11,0,4,2,4.863636363636363,7,0.36363636363636365,1,1,4,0
77,C,11,0,4,2,4.863636363636363,7,0.36363636363636365,1,1,5,1
82,C,11,0,1,5,4.275862068965517,11,0.06896551724137931,0,0,5,1
86,C,11,0,2,4,4.428571428571429,11,0.14285714285714285,0,0,5,1
90,C,11,0,3,4,4.592592592592593,11,0.2222222222222222,0,0,5,1
94,C,11,0,3,3,4.730769230769231,11,0.23076923076923078,1,0,5,1
